Price,Type,Method,CouncilArea,Rooms,Distance,Bathroom,Car,Lattitude,Longtitude,year,month,day
1310000,h,S,Moreland City Council,3,5.2,2,1,-37.76007,144.94888,2017,10,28
2600000,h,PI,Moreland City Council,5,5.2,3,2,-37.77432,144.94191,2017,10,28
698000,u,S,Moreland City Council,2,5.2,1,1,-37.75815,144.93439,2017,10,28
1100000,h,PI,Manningham City Council,3,10.8,3,3,-37.76472,145.08315,2017,10,28
970000,h,S,Manningham City Council,3,10.8,1,4,-37.77782,145.09196,2017,10,28
1830000,h,SP,Manningham City Council,4,10.8,3,2,-37.76125,145.09478,2017,10,28
1121000,h,S,Banyule City Council,3,12.1,2,2,-37.69561,145.0724,2017,10,28
920000,h,S,Banyule City Council,4,12.1,2,2,-37.68473,145.05606,2017,10,28
765000,h,S,Banyule City Council,3,12.1,1,2,-37.69829,145.0736,2017,10,28
841000,h,S,Banyule City Council,2,12.1,1,1,-37.7081,145.07608,2017,10,28
825000,h,S,Banyule City Council,4,12.1,2,4,-37.70046,145.0647,2017,10,28
790000,h,VB,Banyule City Council,4,12.1,2,4,-37.69916,145.07012,2017,10,28
870000,h,S,Banyule City Council,4,12.1,2,2,-37.68294,145.06249,2017,10,28
770000,h,S,Banyule City Council,3,12.1,1,1,-37.69939,145.06567,2017,10,28
1080000,h,S,Banyule City Council,4,12.1,2,4,-37.70673,145.06723,2017,10,28
675000,h,S,Banyule City Council,3,12.1,1,2,-37.69046,145.0442,2017,10,28
775100,h,S,Melton City Council,4,14.8,2,2,-37.7482,144.74472,2017,10,28
860000,h,S,Melton City Council,4,14.8,3,3,-37.73055,144.753,2017,10,28
2315000,h,SP,Monash City Council,10,10.4,9,2,-37.84461,145.10968,2017,10,28
1500000,h,S,Monash City Council,3,10.4,1,3,-37.85689,145.10633,2017,10,28
1337500,h,S,Monash City Council,3,10.4,2,1,-37.85167,145.10878,2017,10,28
1005000,h,S,Monash City Council,3,10.4,1,2,-37.85451,145.12122,2017,10,28
1682000,h,S,Monash City Council,4,10.4,1,2,-37.84443,145.10435,2017,10,28
1750000,h,S,Monash City Council,4,10.4,2,2,-37.85305,145.09742,2017,10,28
1260000,h,S,Whitehorse City Council,4,14.7,2,2,-37.85144,145.14736,2017,10,28
1100000,h,PI,Whitehorse City Council,3,14.7,1,1,-37.84997,145.14307,2017,10,28
985000,h,S,Whitehorse City Council,3,14.7,1,3,-37.857170000000004,145.14273,2017,10,28
621000,h,S,Brimbank City Council,3,14.8,2,2,-37.76065,144.79152,2017,10,28
672000,h,S,Brimbank City Council,4,14.8,2,1,-37.75009,144.77869,2017,10,28
2200000,h,S,Boroondara City Council,2,7.7,1,1,-37.84628,145.06363,2017,10,28
2650000,h,PI,Boroondara City Council,5,7.7,3,3,-37.83904,145.07381,2017,10,28
2700000,h,S,Boroondara City Council,5,7.7,4,2,-37.83819,145.07307,2017,10,28
720000,h,VB,Boroondara City Council,2,7.7,1,1,-37.84633,145.09576,2017,10,28
2540000,h,S,Boroondara City Council,5,7.7,3,2,-37.84159,145.09606,2017,10,28
2755000,h,PI,Boroondara City Council,4,7.7,3,3,-37.84082,145.06167,2017,10,28
5450000,h,S,Boroondara City Council,7,7.7,6,5,-37.84323,145.06114,2017,10,28
1880000,h,S,Boroondara City Council,4,7.7,1,2,-37.83448,145.08381,2017,10,28
1815000,h,S,Boroondara City Council,3,7.7,1,3,-37.83715,145.0929,2017,10,28
666000,h,S,Hume City Council,4,16.6,2,2,-37.66949,144.95399,2017,10,28
4620000,h,S,Boroondara City Council,4,8.4,2,2,-37.81781,145.06337,2017,10,28
2725000,h,S,Boroondara City Council,4,8.4,1,2,-37.82633,145.07389,2017,10,28
1302000,h,S,Melbourne City Council,2,3.5,1,0,-37.79108,144.96913,2017,10,28
720000,u,S,Melbourne City Council,2,3.5,1,0,-37.78188,144.97227,2017,10,28
1665000,t,S,Glen Eira City Council,5,10.1,2,3,-37.8957,145.05317,2017,10,28
1700000,h,PI,Glen Eira City Council,4,10.1,2,1,-37.890860000000004,145.06327,2017,10,28
1240000,h,S,Glen Eira City Council,3,10.1,1,2,-37.89771,145.05472,2017,10,28
1600000,h,PI,Glen Eira City Council,2,8.7,1,3,-37.89755,145.02709,2017,10,28
1730000,h,S,Glen Eira City Council,4,8.7,1,2,-37.88789,145.01753,2017,10,28
1100000,h,S,Monash City Council,4,11.7,2,1,-37.88293,145.10489,2017,10,28
1025000,h,PI,Monash City Council,3,11.7,1,2,-37.87442,145.09528,2017,10,28
1250000,t,VB,Kingston City Council,4,27,2,2,-38.04681,145.11231,2017,10,28
941000,h,S,Kingston City Council,5,27,3,2,-38.05227,145.13669,2017,10,28
720000,h,S,Kingston City Council,3,27,2,0,-38.03622,145.13206,2017,10,28
1475000,h,S,Bayside City Council,4,17.9,2,2,-37.96928,145.05851,2017,10,28
1250000,h,VB,Bayside City Council,3,17.9,1,1,-37.97307,145.05446,2017,10,28
810000,t,S,Bayside City Council,3,17.9,2,2,-37.97138,145.05849,2017,10,28
1130000,h,PI,Bayside City Council,4,17.9,2,2,-37.96504,145.07194,2017,10,28
970000,h,PI,Bayside City Council,3,17.9,1,2,-37.96338,145.06909,2017,10,28
700000,t,VB,Bayside City Council,3,17.9,2,2,-37.95671,145.0686,2017,10,28
1100000,h,PI,Bayside City Council,4,17.9,2,2,-37.96386,145.06962,2017,10,28
1387000,h,S,Kingston City Council,5,17.5,2,2,-37.93687,145.09947,2017,10,28
800000,h,PI,Monash City Council,3,16.7,2,2,-37.91737,145.11569,2017,10,28
1004000,h,S,Monash City Council,3,16.7,1,1,-37.91883,145.11209,2017,10,28
963000,t,S,Kingston City Council,4,17.5,3,1,-37.93379,145.12402,2017,10,28
1740000,h,S,Yarra City Council,3,3.6,1,2,-37.79421,145.00035,2017,10,28
3025000,h,PI,Yarra City Council,5,3.6,2,3,-37.79165,144.98677,2017,10,28
2300000,h,S,Yarra City Council,4,3.6,2,0,-37.78978,144.99221,2017,10,28
1290000,t,S,Yarra City Council,3,3.6,2,0,-37.78576,145.0026,2017,10,28
3100000,h,VB,Yarra City Council,4,3.6,2,2,-37.7907,145.00008,2017,10,28
706500,h,S,Darebin City Council,2,6.7,1,2,-37.73327,144.95124,2017,10,28
820000,h,PI,Darebin City Council,2,6.7,1,1,-37.73827,144.95933,2017,10,28
1350000,h,SP,Darebin City Council,4,6.7,2,1,-37.7401,144.96505,2017,10,28
1269000,h,S,Darebin City Council,4,6.7,1,1,-37.7543,144.97134,2017,10,28
1150000,h,VB,Darebin City Council,3,6.7,1,2,-37.74587,144.95445,2017,10,28
1190000,h,S,Darebin City Council,5,6.7,3,2,-37.73108,144.98351,2017,10,28
692500,h,S,Darebin City Council,2,6.7,1,2,-37.73449,144.97903,2017,10,28
655000,h,S,Hume City Council,4,20.6,2,2,-37.57287,144.91884,2017,10,28
435000,h,S,Hume City Council,3,20.6,1,1,-37.59627,144.91243,2017,10,28
620000,h,S,Hume City Council,4,20.6,2,2,-37.57322,144.90475,2017,10,28
450500,h,SP,Hume City Council,3,20.6,2,2,-37.58126,144.90507,2017,10,28
600000,h,S,Hume City Council,3,20.6,2,2,-37.58113,144.92587,2017,10,28
563000,h,S,Hume City Council,3,20.6,2,2,-37.607170000000004,144.93942,2017,10,28
580000,h,S,Hume City Council,4,20.6,2,2,-37.57532,144.91332,2017,10,28
750000,h,S,Hume City Council,4,20.6,2,2,-37.5715,144.92156,2017,10,28
524000,h,S,Casey City Council,3,34.7,2,4,-38.09689,145.27107,2017,10,28
910500,h,S,Casey City Council,4,34.7,2,3,-38.12479,145.28744,2017,10,28
660000,h,S,Maroondah City Council,3,23,1,2,-37.81139,145.27414,2017,10,28
1105000,h,SP,Maroondah City Council,2,23,1,18,-37.79097,145.28695,2017,10,28
1115000,h,S,Maroondah City Council,4,23,2,2,-37.79136,145.27375,2017,10,28
1060000,h,PI,Maroondah City Council,4,23,2,2,-37.81127,145.2871,2017,10,28
940750,h,S,Maroondah City Council,4,23,2,2,-37.77481,145.2741,2017,10,28
800000,h,S,Maroondah City Council,3,23,1,2,-37.81695,145.28343,2017,10,28
560000,h,S,Hume City Council,4,14,3,2,-37.66996,144.93807,2017,10,28
695000,h,PI,Hume City Council,5,14,3,3,-37.66746,144.9395,2017,10,28
465000,h,S,Hume City Council,3,14,1,2,-37.67363,144.92733,2017,10,28
775000,h,S,Greater Dandenong City Council,5,24.7,3,2,-37.94059,145.20472,2017,10,28
660000,h,S,Greater Dandenong City Council,3,24.7,2,1,-37.9604,145.21497,2017,10,28
651800,h,SP,Greater Dandenong City Council,3,24.7,2,2,-37.95422,145.20755,2017,10,28
639000,h,S,Greater Dandenong City Council,3,24.7,1,1,-37.95478,145.2155,2017,10,28
574000,h,PI,Greater Dandenong City Council,3,24.7,1,2,-37.95452,145.21197,2017,10,28
765000,h,S,Brimbank City Council,3,14.8,1,2,-37.77382,144.77038,2017,10,28
680000,h,S,Brimbank City Council,3,18,2,4,-37.71711,144.76845,2017,10,28
730000,h,S,Brimbank City Council,4,14.7,2,2,-37.79017,144.75801,2017,10,28
422000,h,S,Hume City Council,3,27.7,1,2,-37.62005,144.71074,2017,10,28
1526000,h,S,Kingston City Council,5,22.2,3,2,-37.98665,145.12308,2017,10,28
1343500,h,S,Manningham City Council,3,12.4,2,2,-37.78477,145.10407,2017,10,28
1500000,h,S,Manningham City Council,4,12.4,2,2,-37.78375,145.12028,2017,10,28
1490000,h,S,Manningham City Council,3,12.4,1,2,-37.77945,145.10869,2017,10,28
1290000,h,S,Manningham City Council,4,12.4,3,2,-37.79012,145.11583,2017,10,28
1340000,h,S,Manningham City Council,4,12.4,2,2,-37.79268,145.1357,2017,10,28
1155000,h,S,Manningham City Council,3,14.3,1,1,-37.7805,145.16319,2017,10,28
1105000,h,SP,Manningham City Council,4,14.3,2,1,-37.79845,145.14881,2017,10,28
1450000,h,S,Manningham City Council,4,14.3,2,2,-37.77524,145.16846,2017,10,28
1250000,h,VB,Manningham City Council,5,14.3,3,2,-37.76692,145.17795,2017,10,28
1260000,h,VB,Manningham City Council,3,14.3,1,2,-37.78037,145.15698,2017,10,28
1380000,h,S,Manningham City Council,3,14.3,2,2,-37.78035,145.15423,2017,10,28
550000,h,VB,Nillumbik Shire Council,4,25.9,2,2,-37.5964,145.12768,2017,10,28
695500,h,S,Nillumbik Shire Council,3,25.9,2,2,-37.58239,145.13578,2017,10,28
512000,u,SP,Casey City Council,3,28.8,2,1,-37.99506,145.23419,2017,10,28
2850000,h,S,Melbourne City Council,3,1.3,2,2,-37.81507,144.98566,2017,10,28
800000,h,PI,Banyule City Council,3,18,1,2,-37.71961,145.14988,2017,10,28
960000,h,S,Banyule City Council,3,18,2,2,-37.70594,145.1704,2017,10,28
1640000,h,S,Port Phillip City Council,3,7.2,1,2,-37.87505,144.98085,2017,10,28
800000,u,VB,Port Phillip City Council,2,7.2,1,1,-37.88183,144.98046,2017,10,28
620000,u,SP,Port Phillip City Council,2,7.2,1,1,-37.87396,144.98331,2017,10,28
720000,u,VB,Port Phillip City Council,2,7.2,1,1,-37.8728,144.98942,2017,10,28
625000,u,S,Whittlesea City Council,3,19.6,1,1,-37.64127,145.05032,2017,10,28
620500,h,S,Whittlesea City Council,3,19.6,1,2,-37.6487,145.04054,2017,10,28
646000,h,S,Whittlesea City Council,4,19.6,2,1,-37.64078,145.04079,2017,10,28
656000,h,S,Whittlesea City Council,4,19.6,1,2,-37.64907,145.04282,2017,10,28
470000,h,S,Whittlesea City Council,3,19.6,1,1,-37.62906,145.03785,2017,10,28
1507000,h,S,Moonee Valley City Council,4,7.5,2,2,-37.74476,144.92504,2017,10,28
1140000,h,S,Moonee Valley City Council,4,7.5,2,1,-37.75184,144.90898,2017,10,28
880000,u,SP,Moonee Valley City Council,2,7.5,1,1,-37.7494,144.8971,2017,10,28
1750000,h,S,Moonee Valley City Council,4,7.5,3,2,-37.74381,144.89378,2017,10,28
1153000,h,S,Moonee Valley City Council,2,7.5,1,2,-37.75164,144.91367,2017,10,28
750000,h,SP,Moonee Valley City Council,2,8.2,1,2,-37.73977,144.90675,2017,10,28
703000,h,S,Casey City Council,4,28.8,2,2,-37.99841,145.24571,2017,10,28
1900000,h,S,Darebin City Council,4,5.7,2,1,-37.77226,145.02019,2017,10,28
1428000,h,S,Darebin City Council,2,5.7,1,1,-37.76732,145.02028,2017,10,28
745000,h,S,Hume City Council,3,13.1,1,2,-37.69529,144.96255,2017,10,28
850000,h,S,Hume City Council,4,13.1,3,3,-37.71734,144.97057,2017,10,28
895000,h,S,Hume City Council,3,13.1,1,2,-37.70071,144.9704,2017,10,28
960000,h,S,Knox City Council,4,24.8,2,2,-37.87514,145.27433,2017,10,28
718000,h,SP,Knox City Council,3,24.8,1,1,-37.87451,145.28956,2017,10,28
1575000,h,S,Yarra City Council,2,2.1,2,1,-37.79796,144.98371,2017,10,28
1560000,h,PI,Yarra City Council,3,2.1,1,0,-37.80003,144.97657,2017,10,28
2200000,h,S,Yarra City Council,4,2.1,2,1,-37.80146,144.98121,2017,10,28
2070000,h,S,Yarra City Council,4,2.1,1,0,-37.80134,144.97676,2017,10,28
3935000,h,S,Moreland City Council,4,3.6,2,2,-37.78503,144.98711,2017,10,28
1260000,h,VB,Moreland City Council,3,3.6,1,0,-37.78286,144.9812,2017,10,28
1570000,h,S,Moreland City Council,3,3.6,2,1,-37.78309,144.98526,2017,10,28
1600000,h,S,Melbourne City Council,4,3.4,2,0,-37.78459,144.92963,2017,10,28
1161000,h,S,Melbourne City Council,3,3.4,1,1,-37.78643,144.92482,2017,10,28
860000,h,SP,Melbourne City Council,2,3.4,1,1,-37.78629,144.92952,2017,10,28
910000,h,PI,Maribyrnong City Council,4,5.1,1,3,-37.79208,144.89534,2017,10,28
1290000,h,S,Maribyrnong City Council,2,5.1,1,4,-37.79597,144.8987,2017,10,28
1100000,h,S,Whitehorse City Council,3,15.4,2,2,-37.83828,145.1788,2017,10,28
600000,h,PI,Frankston City Council,4,38,1,1,-38.16756,145.15559,2017,10,28
665000,h,S,Frankston City Council,4,38,2,2,-38.14406,145.14121,2017,10,28
1497500,h,S,Frankston City Council,3,38,2,3,-38.13665,145.12204,2017,10,28
800000,h,SP,Frankston City Council,3,38,1,2,-38.15933,145.14677,2017,10,28
670000,h,S,Frankston City Council,4,38,2,2,-38.17436,145.1565,2017,10,28
600000,h,PI,Frankston City Council,3,38,2,2,-38.14168,145.17202,2017,10,28
625000,h,S,Frankston City Council,3,38,1,1,-38.14599,145.15602,2017,10,28
930000,h,S,Macedon Ranges Shire Council,3,45.9,2,4,-37.54812,144.63257,2017,10,28
760000,h,S,Hume City Council,4,12.9,3,2,-37.685,144.8934,2017,10,28
680000,h,SP,Hume City Council,4,12.9,2,3,-37.68655,144.88961,2017,10,28
665000,h,S,Hume City Council,3,12.9,1,2,-37.685,144.88906,2017,10,28
1055000,h,PI,Boroondara City Council,2,7.3,1,1,-37.85167,145.08747,2017,10,28
2320000,h,S,Boroondara City Council,4,7.3,2,2,-37.85223,145.09132,2017,10,28
2075000,h,PI,Boroondara City Council,4,7.3,2,2,-37.86385,145.07372,2017,10,28
3650000,h,S,Boroondara City Council,4,7.3,2,2,-37.86136,145.04993,2017,10,28
5355000,h,S,Boroondara City Council,4,7.3,2,5,-37.85906,145.05509,2017,10,28
1329000,h,S,Monash City Council,3,16.7,1,0,-37.88708,145.18653,2017,10,28
1156000,h,SP,Monash City Council,4,16.7,2,2,-37.8662,145.18517,2017,10,28
1300000,h,S,Monash City Council,4,16.7,2,0,-37.8939,145.14707,2017,10,28
1500000,h,S,Monash City Council,4,16.7,1,1,-37.88638,145.16745,2017,10,28
1640000,h,SP,Monash City Council,4,16.7,2,2,-37.89374,145.17118,2017,10,28
1260000,h,S,Monash City Council,4,16.7,2,0,-37.86873,145.16136,2017,10,28
1000000,h,PI,Moreland City Council,3,11.2,2,2,-37.71193,144.91794,2017,10,28
865000,h,S,Moreland City Council,3,11.2,1,2,-37.70412,144.93304,2017,10,28
780000,h,S,Moreland City Council,3,11.2,1,4,-37.70106,144.93721,2017,10,28
290000,h,S,Moreland City Council,1,12.9,1,0,-37.70201,144.90146,2017,10,28
790000,h,SP,Moreland City Council,4,12.9,2,2,-37.7031,144.89443,2017,10,28
830000,h,S,Moreland City Council,3,12.9,2,2,-37.70314,144.89561,2017,10,28
708000,h,PI,Banyule City Council,4,16.1,2,1,-37.69073,145.09421,2017,10,28
920000,h,VB,Banyule City Council,4,16.1,2,2,-37.7136,145.09687,2017,10,28
800000,h,S,Banyule City Council,3,16.1,1,2,-37.71413,145.10936,2017,10,28
985000,h,S,Banyule City Council,3,16.1,2,2,-37.69299,145.10591,2017,10,28
937000,h,S,Banyule City Council,4,16.1,2,2,-37.69532,145.11319,2017,10,28
800000,h,S,Banyule City Council,3,16.1,1,3,-37.71502,145.11059,2017,10,28
710000,h,VB,Banyule City Council,3,16.1,1,1,-37.7188,145.09979,2017,10,28
700000,h,SP,Hume City Council,4,20.4,2,2,-37.61032,144.90828,2017,10,28
1400000,h,PI,Hume City Council,6,20.4,2,2,-37.65843,144.89004,2017,10,28
1077500,h,S,Moreland City Council,5,11.2,3,2,-37.70618,144.94787,2017,10,28
665000,h,S,Moreland City Council,2,11.2,2,2,-37.71173,144.94035,2017,10,28
2025000,h,S,Bayside City Council,4,13.8,2,2,-37.938,145.01357,2017,10,28
1750000,t,VB,Bayside City Council,4,13.8,3,2,-37.94147,145.01204,2017,10,28
1750000,t,VB,Bayside City Council,4,13.8,3,2,-37.93184,145.02037,2017,10,28
2670000,h,S,Bayside City Council,3,13.8,1,2,-37.93641,144.99827,2017,10,28
2600000,h,S,Bayside City Council,4,13.8,2,2,-37.93182,145.00095,2017,10,28
1487000,h,S,Bayside City Council,4,13.8,1,3,-37.93575,145.02931,2017,10,28
2725000,h,S,Boroondara City Council,4,5.3,2,2,-37.82558,145.03248,2017,10,28
502000,u,S,Boroondara City Council,1,5.3,2,2,-37.81309,145.01736,2017,10,28
2750000,h,VB,Boroondara City Council,4,5.3,2,1,-37.81296,145.01868,2017,10,28
1550000,h,PI,Boroondara City Council,3,5.3,2,2,-37.83521,145.04212,2017,10,28
3800000,h,VB,Boroondara City Council,5,5.3,3,3,-37.82948,145.0323,2017,10,28
1500000,h,VB,Boroondara City Council,3,6.2,2,2,-37.82644,145.04792,2017,10,28
1350000,h,VB,Boroondara City Council,3,6.2,1,2,-37.81883,145.05694,2017,10,28
785000,h,S,Kingston City Council,3,18.7,1,1,-37.95259,145.08054,2017,10,28
1070000,h,S,Maroondah City Council,3,21.3,1,1,-37.81925,145.24178,2017,10,28
900000,h,SP,Maroondah City Council,4,21.3,2,2,-37.83465,145.24245,2017,10,28
960000,h,SP,Maroondah City Council,5,21.3,3,0,-37.8363,145.24638,2017,10,28
1330000,h,VB,Banyule City Council,4,8.9,2,3,-37.74757,145.06003,2017,10,28
900000,h,VB,Banyule City Council,4,8.8,2,2,-37.74436,145.05395,2017,10,28
602000,h,S,Banyule City Council,2,8.8,1,1,-37.73575,145.05796,2017,10,28
731000,h,S,Banyule City Council,3,8.8,1,1,-37.73603,145.03767,2017,10,28
730000,h,VB,Banyule City Council,3,8.8,1,0,-37.74539,145.03773,2017,10,28
1563000,h,S,Bayside City Council,4,16,2,2,-37.9489,145.02475,2017,10,28
1330000,h,S,Bayside City Council,4,16,2,2,-37.94873,145.03159,2017,10,28
900000,h,PI,Bayside City Council,2,16,1,1,-37.9458,145.03799,2017,10,28
1340000,h,S,Bayside City Council,4,16,1,1,-37.94815,145.02783,2017,10,28
1776000,h,S,Bayside City Council,5,16,3,2,-37.94996,145.0452,2017,10,28
1100000,h,S,Bayside City Council,3,16,2,1,-37.94612,145.04873,2017,10,28
681000,h,S,Brimbank City Council,4,18,2,2,-37.69618,144.74584,2017,10,28
682100,h,S,Brimbank City Council,4,18,2,4,-37.69768,144.74959,2017,10,28
500000,h,SA,Wyndham City Council,3,18.4,1,3,-37.86045,144.68482,2017,10,28
525000,h,SP,Wyndham City Council,3,18.4,2,2,-37.87295,144.69098,2017,10,28
470000,h,S,Wyndham City Council,4,18.4,2,1,-37.85132,144.67093,2017,10,28
515000,h,SP,Wyndham City Council,3,18.4,1,2,-37.85703,144.68212,2017,10,28
593000,h,S,Wyndham City Council,4,18.4,2,2,-37.87967,144.68422,2017,10,28
1480000,h,S,Monash City Council,3,12.3,2,2,-37.89371,145.08576,2017,10,28
1181000,h,S,Monash City Council,3,12.3,1,1,-37.89573,145.08071,2017,10,28
1000000,h,PI,Monash City Council,3,12.3,1,2,-37.90379,145.10865,2017,10,28
1300000,h,VB,Banyule City Council,4,7.8,2,2,-37.75891,145.03601,2017,10,28
2010000,h,S,Banyule City Council,4,7.8,2,2,-37.7785,145.05787,2017,10,28
1750000,h,VB,Banyule City Council,3,7.8,2,1,-37.77414,145.0566,2017,10,28
616000,h,S,Hume City Council,4,14,3,2,-37.68946,144.9099,2017,10,28
1210000,h,SP,Brimbank City Council,4,14.5,3,2,-37.70572,144.81384,2017,10,28
671000,h,S,Brimbank City Council,3,15.5,2,2,-37.72725,144.81038,2017,10,28
900000,h,PI,Brimbank City Council,4,15.5,3,5,-37.71415,144.79239,2017,10,28
1095000,h,S,Brimbank City Council,3,11.7,1,3,-37.73806,144.87046,2017,10,28
770000,h,S,Brimbank City Council,3,10.4,1,0,-37.719,144.85653,2017,10,28
1650000,h,S,Melbourne City Council,4,3.4,1,0,-37.79111,144.9331,2017,10,28
850000,t,VB,Melbourne City Council,3,3.4,1,1,-37.79012,144.92507,2017,10,28
2625000,h,S,Boroondara City Council,4,5.4,3,2,-37.80488,145.057,2017,10,28
2720000,h,S,Boroondara City Council,3,5.4,2,2,-37.80469,145.04199,2017,10,28
2320000,h,SP,Boroondara City Council,5,5.4,2,3,-37.80807,145.054,2017,10,28
1752000,h,S,Boroondara City Council,3,5.4,1,1,-37.80053,145.03529,2017,10,28
1845500,h,S,Boroondara City Council,3,7.3,2,2,-37.79883,145.06016,2017,10,28
1775000,h,PI,Boroondara City Council,3,7.3,2,2,-37.79442,145.05887,2017,10,28
2375000,h,VB,Boroondara City Council,5,7.3,3,2,-37.79341,145.04075,2017,10,28
727000,h,S,Greater Dandenong City Council,4,25.2,1,2,-37.98212,145.16681,2017,10,28
651000,h,S,Maroondah City Council,3,26,2,2,-37.79743,145.32188,2017,10,28
1180000,h,SP,Maribyrnong City Council,3,6.4,2,0,-37.80535,144.88297,2017,10,28
1170000,h,S,Maribyrnong City Council,3,6.4,2,1,-37.8085,144.88274,2017,10,28
860000,h,SP,Maribyrnong City Council,2,6.4,1,0,-37.81211,144.88254,2017,10,28
330000,h,SP,Melton City Council,3,31.7,2,1,-37.65834,144.59235,2017,10,28
389000,h,S,Melton City Council,3,31.7,2,2,-37.6592,144.58495,2017,10,28
656000,h,S,Hobsons Bay City Council,3,15.5,1,4,-37.86191,144.76856,2017,10,28
630000,h,S,Casey City Council,3,33.8,2,2,-38.0542,145.25663,2017,10,28
1190000,h,S,Maribyrnong City Council,4,6.4,1,2,-37.78236,144.87043,2017,10,28
1985000,h,S,Stonnington City Council,3,5.9,1,1,-37.86802,145.03403,2017,10,28
1740000,h,S,Stonnington City Council,3,8.4,2,2,-37.86997,145.05398,2017,10,28
1479000,h,S,Stonnington City Council,3,8.4,2,1,-37.87256,145.0662,2017,10,28
2090000,h,S,Stonnington City Council,4,8.4,3,2,-37.88247,145.06621,2017,10,28
6125000,h,S,Stonnington City Council,5,8.4,3,2,-37.87181,145.05288,2017,10,28
1700000,h,VB,Stonnington City Council,3,8.4,1,3,-37.87088,145.06212,2017,10,28
2100000,h,S,Stonnington City Council,3,8.4,2,2,-37.88438,145.07488,2017,10,28
5100000,h,S,Stonnington City Council,5,8.4,2,4,-37.86557,145.05542,2017,10,28
750000,u,VB,Maribyrnong City Council,3,4.3,2,1,-37.78453,144.89696,2017,10,28
1765000,h,S,Maribyrnong City Council,4,4.3,3,3,-37.77008,144.89428,2017,10,28
1101000,t,SP,Maribyrnong City Council,4,4.3,3,1,-37.78512,144.8992,2017,10,28
1101000,h,S,Maribyrnong City Council,3,4.3,2,2,-37.77316,144.87335,2017,10,28
1330000,h,SP,Maribyrnong City Council,5,4.3,2,2,-37.78737,144.89999,2017,10,28
651000,u,PI,Glen Eira City Council,2,11.4,1,1,-37.91058,145.03656,2017,10,28
1860000,h,PI,Glen Eira City Council,5,11.4,2,2,-37.90898,145.04251,2017,10,28
460000,u,S,Hume City Council,3,17.4,2,1,-37.65293,144.91222,2017,10,28
363500,u,S,Hume City Council,2,17.4,1,1,-37.65295,144.9119,2017,10,28
393000,h,S,Melton City Council,3,29.8,2,4,-37.71289,144.57776,2017,10,28
413000,h,S,Melton City Council,3,29.8,1,1,-37.70945,144.56748,2017,10,28
540000,h,S,Melton City Council,4,29.8,3,2,-37.71306,144.56505,2017,10,28
477500,h,S,Melton City Council,3,29.8,2,2,-37.70223,144.57816,2017,10,28
